community,crime_freq,date
1,3914.254190090714,2012
2,2796.7404373794943,2012
3,4240.389482231999,2012
4,3300.690286094409,2012
5,3760.0356544281713,2012
6,4968.27474432077,2012
7,5301.583139810921,2012
8,8144.494053789208,2012
9,1074.056173137855,2012
10,1881.074868948149,2012
11,2712.313429893824,2012
12,1824.8764574787713,2012
13,3519.6245733788974,2012
14,2865.693947066094,2012
15,3365.6435110394,2012
16,3955.8565414074887,2012
17,2291.957140401502,2012
18,3026.063908113666,2012
19,3791.3946753098094,2012
20,3885.4423801481844,2012
21,4576.884912904075,2012
22,5545.415279151816,2012
23,7829.784419078699,2012
24,7128.131878542358,2012
25,8680.053298758194,2012
26,13578.54730723507,2012
27,11509.837009002858,2012
28,9513.30483937737,2012
29,11084.949108828603,2012
30,3315.9412151606,2012
31,4628.245487533938,2012
32,15416.483585461163,2012
33,4628.4218764463085,2012
34,5562.549404221756,2012
35,7895.561609488876,2012
36,5833.73018572695,2012
37,19947.961838681706,2012
38,8617.526649157842,2012
39,5468.917379881166,2012
40,13435.786024646088,2012
41,4638.9510816166885,2012
42,8384.31202061893,2012
43,11409.177965456725,2012
44,11864.224644543083,2012
45,9697.175910173528,2012
46,9768.358996447027,2012
47,9681.734966906039,2012
48,8154.204908965696,2012
49,9016.656511202358,2012
50,7722.173056610302,2012
51,6997.990877497896,2012
52,3215.5603452037035,2012
53,8721.691668377262,2012
54,10779.493174706906,2012
55,3260.2886157135376,2012
56,3149.5464302216624,2012
57,4563.310393714745,2012
58,3367.8551316345415,2012
59,4478.188135375118,2012
60,3322.4166708816624,2012
61,6842.514950522081,2012
62,3655.6565623888105,2012
63,3791.7580468700767,2012
64,2210.243513042598,2012
65,4125.340121126957,2012
66,6854.998604767874,2012
67,12447.242292009218,2012
68,13267.03873293387,2012
69,11828.552865413925,2012
70,3479.908362413216,2012
71,8313.955946391738,2012
72,3385.533336048512,2012
73,7094.450683498958,2012
74,1666.0051390252647,2012
75,5947.945255275377,2012
76,5899.659337256158,2012
77,3139.8052923503888,2012
1,3533.3532914721645,2013
2,2538.9541521052547,2013
3,3602.968713391438,2013
4,2997.2055930279744,2013
5,3355.4519030968368,2013
6,4254.3347203162275,2013
7,4541.4239057809045,2013
8,7187.214247837099,2013
9,985.1863793504926,2013
10,1506.9564367404005,2013
11,2460.048885080578,2013
12,1354.045210065071,2013
13,2911.6754242204274,2013
14,2560.950830951115,2013
15,2923.499667499046,2013
16,3600.276587772201,2013
17,2111.6801712276374,2013
18,2269.39970717424,2013
19,3356.4487783617865,2013
20,3588.2916131354787,2013
21,3796.335893083575,2013
22,4741.811202528647,2013
23,6562.668905965919,2013
24,6299.046478072459,2013
25,7711.445198312522,2013
26,11306.045248429979,2013
27,10052.36215857135,2013
28,8094.796898620857,2013
29,9339.719866960586,2013
30,2946.414074143507,2013
31,4502.799605892432,2013
32,14198.452558708837,2013
33,3742.8419150206964,2013
34,4616.376905070793,2013
35,8434.590700388044,2013
36,4487.748276568153,2013
37,16514.302565614827,2013
38,8723.807439607484,2013
39,4388.0482232928825,2013
40,13414.26790313373,2013
41,4272.9615351526445,2013
42,7648.496614312048,2013
43,10354.680804580135,2013
44,11936.653415151595,2013
45,8407.097530414978,2013
46,8685.719807029784,2013
47,8313.70869906518,2013
48,6358.53958703672,2013
49,8424.236390615522,2013
50,7478.601267856571,2013
51,7177.872352128309,2013
52,2559.200654455434,2013
53,7756.355347783455,2013
54,9628.184321377159,2013
55,3304.898331455534,2013
56,2788.1750821174965,2013
57,4890.693729484361,2013
58,2867.8293278951182,2013
59,4307.731992003627,2013
60,2863.78127195113,2013
61,6013.211994176689,2013
62,3666.3220608140814,2013
63,3211.625686023729,2013
64,2001.5910082373293,2013
65,3714.8391200022375,2013
66,5904.313748775652,2013
67,11770.88226354667,2013
68,12302.221454383387,2013
69,10725.105448924296,2013
70,3472.180418539833,2013
71,7927.01905017385,2013
72,2725.412154309742,2013
73,7109.227871939521,2013
74,1439.3816916906965,2013
75,5372.73337810609,2013
76,5617.112957833248,2013
77,2603.16429487443,2013
1,3137.9739426055266,2014
2,2235.4673624564775,2014
3,2955.8915911333734,2014
4,2290.4064537140202,2014
5,2705.9436586116544,2014
6,3440.975746482702,2014
7,4052.509276264216,2014
8,6050.037580846184,2014
9,797.6196877632586,2014
10,1468.8042301561838,2014
11,2325.61818728345,2014
12,1174.5650355051234,2014
13,2808.2586536179715,2014
14,2183.4416907007826,2014
15,2407.3817994393426,2014
16,2716.3413691765336,2014
17,1539.2263714411217,2014
18,1790.6536613771977,2014
19,2679.0710865430988,2014
20,3158.658683424859,2014
21,3124.5362223588895,2014
22,3993.0232890615384,2014
23,5611.430791083966,2014
24,5611.736183867044,2014
25,6897.022070471027,2014
26,10260.225837511998,2014
27,9182.345631903867,2014
28,7414.297924340216,2014
29,8948.572517992197,2014
30,2699.3032498914117,2014
31,4016.7322774008667,2014
32,12746.435933915516,2014
33,3515.362017259363,2014
34,4750.764284586574,2014
35,7674.704921981695,2014
36,4862.01465452302,2014
37,14482.395425819972,2014
38,7944.323065718974,2014
39,4321.638819886325,2014
40,11884.155080313458,2014
41,3543.822492015895,2014
42,6518.726166518972,2014
43,8621.263712115984,2014
44,10543.583416289495,2014
45,7469.235321728213,2014
46,7149.737240958998,2014
47,6474.247685185193,2014
48,6070.810677211995,2014
49,7308.337401577195,2014
50,8718.930398109665,2014
51,6930.610311633759,2014
52,2285.328280169851,2014
53,6718.357800966955,2014
54,9570.585494641955,2014
55,3015.9414045670133,2014
56,2305.344502889814,2014
57,3987.5553218527075,2014
58,2577.364852998001,2014
59,3296.2771458117627,2014
60,2809.186262791502,2014
61,5625.081444229258,2014
62,2565.291136840114,2014
63,2792.8232904536585,2014
64,1849.783907732448,2014
65,3396.8516984257576,2014
66,5135.573128460642,2014
67,9707.477954813892,2014
68,11097.111843381079,2014
69,9183.578846968892,2014
70,2917.4804101747764,2014
71,7386.252152870292,2014
72,2285.619298938232,2014
73,5720.987556156186,2014
74,1505.0358813052737,2014
75,4545.623905510587,2014
76,5070.357907617022,2014
77,2099.531430298933,2014
1,3137.285814226157,2015
2,1925.3016609758745,2015
3,3066.281328469277,2015
4,2213.652662201495,2015
5,2486.422001067411,2015
6,3398.004110745696,2015
7,3624.2072046740172,2015
8,6230.98771947466,2015
9,816.0703075957294,2015
10,1517.7111716621112,2015
11,2036.2483906110683,2015
12,1204.5290291495987,2015
13,2511.4090535446003,2015
14,2450.217075208044,2015
15,2474.9669374645814,2015
16,2957.588185420993,2015
17,1654.8689496843047,2015
18,1990.445859872604,2015
19,2540.405478065467,2015
20,3108.765221728085,2015
21,3258.2359476862357,2015
22,3905.265445063934,2015
23,5606.352961709639,2015
24,5311.709092763363,2015
25,6651.12490520484,2015
26,10611.928737412856,2015
27,8539.931406173158,2015
28,7215.117065908537,2015
29,8589.012854717812,2015
30,2468.7825713759935,2015
31,3704.4060939376186,2015
32,13391.920068290512,2015
33,3351.5669307184057,2015
34,3887.5661845705245,2015
35,8150.403625548958,2015
36,5290.278254895253,2015
37,14477.726574500732,2015
38,7797.57020724713,2015
39,3703.071672354933,2015
40,11311.592477981432,2015
41,3683.9759777603067,2015
42,6271.749601871615,2015
43,8848.367428343117,2015
44,10041.391173466696,2015
45,6368.507831821919,2015
46,7211.171315320482,2015
47,6380.638063806361,2015
48,5349.147749587572,2015
49,6916.952202529002,2015
50,6833.154588631884,2015
51,6027.455270494397,2015
52,2062.762518417541,2015
53,6095.136127256058,2015
54,10023.866348448642,2015
55,2281.451046115594,2015
56,2292.47605207747,2015
57,3493.735246050509,2015
58,2410.2991490482304,2015
59,3452.7434086933654,2015
60,2609.380272185388,2015
61,5092.740449576267,2015
62,2624.5899078269126,2015
63,2633.9002845109217,2015
64,1686.276175508633,2015
65,3151.20711562889,2015
66,4712.151092233106,2015
67,8786.112063756647,2015
68,10614.611519134063,2015
69,9694.696470508614,2015
70,2536.4874072125676,2015
71,7251.303972270982,2015
72,2623.9832065074784,2015
73,5189.781610121638,2015
74,1378.0909540029634,2015
75,4456.916474083776,2015
76,5176.345393736704,2015
77,2119.8714664928098,2015
1,3461.2547900400145,2016
2,2126.7689126507307,2016
3,3423.723212536038,2016
4,2505.185981934151,2016
5,2398.7290503670342,2016
6,3564.346334589224,2016
7,4158.228322832384,2016
8,7385.312583003122,2016
9,1193.488756079613,2016
10,1618.6529968281873,2016
11,2075.281531978405,2016
12,1592.407741880333,2016
13,2934.953245512245,2016
14,2548.3454553810006,2016
15,2407.1526822559217,2016
16,2873.1624313090806,2016
17,1974.0242338393025,2016
18,2152.0080610335417,2016
19,2816.602277554245,2016
20,3016.186869533158,2016
21,3262.157351755841,2016
22,4641.6041571864025,2016
23,6689.690053580424,2016
24,6637.526307269418,2016
25,7586.141973819523,2016
26,12881.749409614602,2016
27,9514.883259890701,2016
28,8991.26391386079,2016
29,10259.765914366553,2016
30,2964.6266453609583,2016
31,4079.6058652852985,2016
32,15640.194489462783,2016
33,3453.8862356496325,2016
34,3758.869242031801,2016
35,9880.590729990778,2016
36,6272.8338043702715,2016
37,19257.92281142148,2016
38,8702.168158050417,2016
39,4153.402024213009,2016
40,12115.482085071186,2016
41,4339.257312772332,2016
42,6626.858126787182,2016
43,8820.994247381217,2016
44,11121.782417759403,2016
45,6067.986427694168,2016
46,7844.031211695118,2016
47,5949.724825226838,2016
48,5417.585578674839,2016
49,7674.197491737739,2016
50,8606.338536922362,2016
51,6194.386426711567,2016
52,2302.054208525519,2016
53,6274.506722405205,2016
54,11569.842614472376,2016
55,2670.140019537595,2016
56,2920.125624996314,2016
57,3337.5715193896763,2016
58,2580.978756222411,2016
59,3324.2436047266374,2016
60,2620.6263652461857,2016
61,5739.218325468997,2016
62,2903.953289602406,2016
63,2768.2278876635983,2016
64,1820.198274621373,2016
65,3101.013202333443,2016
66,5145.942297958355,2016
67,10148.858928161488,2016
68,10552.63876178093,2016
69,10189.08794900609,2016
70,3466.0022106186298,2016
71,7501.350378106203,2016
72,2545.1768897938578,2016
73,5669.2398807334785,2016
74,1267.0848739146656,2016
75,3979.0205781759832,2016
76,5643.699002719849,2016
77,2334.565883708477,2016
