community,date,crime_freq,income,score,value,cta,interaction
1,2012,3914.254190090714,37779,41,164770,1,1548939
1,2013,3533.3532914721645,36461,51,168104,1,1859511
1,2014,3137.9739426055266,35144,54,63437,1,1897776
1,2015,3137.285814226157,33826,53,93104,1,1792778
1,2016,3461.2547900400145,32509,51,123250,1,1657959
2,2012,2796.740437379495,47941,58,150479,0,2780578
2,2013,2538.954152105255,48538,73,156000,0,3543274
2,2014,2235.4673624564775,49136,64,69687,0,3144704
2,2015,1925.3016609758747,49733,66,80641,0,3282378
2,2016,2126.7689126507307,50331,68,125979,0,3422508
3,2012,4240.389482231999,44229,54,212354,1,2388366
3,2013,3602.968713391438,43961,55,228500,1,2417855
3,2014,2955.891591133373,43693,65,160875,1,2840045
3,2015,3066.2813284692766,43425,61,189979,1,2648925
3,2016,3423.7232125360383,43157,57,209083,1,2459949
4,2012,3300.690286094409,62076,50,289125,1,3103800
4,2013,2997.2055930279744,62125,63,272416,1,3913875
4,2014,2290.4064537140202,62174,71,139041,1,4414354
4,2015,2213.652662201495,62223,65,204458,1,4044495
4,2016,2505.185981934151,62272,60,225520,1,3736320
5,2012,3760.035654428171,90279,70,486052,1,6319530
5,2013,3355.451903096837,91425,68,511739,1,6216900
5,2014,2705.9436586116544,92572,66,463635,1,6109752
5,2015,2486.4220010674107,93718,70,489687,1,6560260
5,2016,2398.7290503670347,94865,74,485906,1,7020010
6,2012,4968.27474432077,75730,58,420458,1,4392340
6,2013,4254.334720316228,76509,76,431479,1,5814684
6,2014,3440.975746482702,77288,70,380104,1,5410160
6,2015,3398.004110745696,78067,72,408187,1,5620824
6,2016,3564.346334589224,78846,73,418354,1,5755758
7,2012,5301.583139810921,87694,59,420472,1,5173946
7,2013,4541.423905780905,86904,70,422701,1,6083280
7,2014,4052.5092762642157,86115,75,381881,1,6458625
7,2015,3624.207204674017,85325,75,370979,1,6399375
7,2016,4158.228322832384,84536,75,400826,1,6340200
8,2012,8144.494053789208,82169,61,367927,1,5012309
8,2013,7187.2142478371,82194,62,384916,1,5096028
8,2014,6050.037580846184,82220,62,304281,1,5097640
8,2015,6230.9877194746605,82245,65,328072,1,5345925
8,2016,7385.312583003122,82271,67,355875,1,5512157
9,2012,1074.056173137855,79342,70,303270,0,5553940
9,2013,985.1863793504925,77036,86,296750,0,6625096
9,2014,797.6196877632586,74731,73,226895,0,5455363
9,2015,816.0703075957293,72425,73,285208,0,5287025
9,2016,1193.488756079613,70120,73,290875,0,5118760
10,2012,1881.074868948149,70578,61,273333,1,4305258
10,2013,1506.9564367404005,70546,73,290625,1,5149858
10,2014,1468.8042301561838,70514,71,212312,1,5006494
10,2015,1517.7111716621112,70482,73,234104,1,5145186
10,2016,1618.6529968281873,70450,75,280562,1,5283750
11,2012,2712.313429893824,62021,57,253187,1,3535197
11,2013,2460.048885080578,62463,73,266000,1,4559799
11,2014,2325.61818728345,62905,66,180375,1,4151730
11,2015,2036.2483906110683,63347,72,193583,1,4560984
11,2016,2075.281531978405,63789,79,234270,1,5039331
12,2012,1824.8764574787713,84347,73,419270,0,6157331
12,2013,1354.045210065071,80407,86,434427,0,6915002
12,2014,1174.5650355051234,76468,81,363937,0,6193908
12,2015,1204.5290291495987,72528,79,392364,0,5729712
12,2016,1592.4077418803329,68589,77,402520,0,5281353
13,2012,3519.624573378897,52283,67,274395,0,3502961
13,2013,2911.6754242204274,50687,76,323770,0,3852212
13,2014,2808.258653617972,49092,70,195020,0,3436440
13,2015,2511.4090535446007,47496,72,217458,0,3419712
13,2016,2934.953245512245,45901,75,225500,0,3442575
14,2012,2865.6939470660936,52666,55,225825,1,2896630
14,2013,2560.950830951115,54387,57,244020,1,3100059
14,2014,2183.4416907007826,56108,54,113562,1,3029832
14,2015,2450.217075208044,57829,54,168145,1,3122766
14,2016,2548.345455381001,59550,55,194458,1,3275250
15,2012,3365.6435110394,54773,45,252666,0,2464785
15,2013,2923.499667499046,54596,55,266083,0,3002780
15,2014,2407.3817994393426,54419,52,162291,0,2829788
15,2015,2474.966937464581,54242,55,200270,0,2983310
15,2016,2407.1526822559217,54065,59,225020,0,3189835
16,2012,3955.856541407489,48758,49,287437,1,2389142
16,2013,3600.276587772201,46843,55,282437,1,2576365
16,2014,2716.3413691765336,44929,59,187479,1,2650811
16,2015,2957.588185420993,43014,62,216666,1,2666868
16,2016,2873.1624313090806,41100,65,279166,1,2671500
17,2012,2291.957140401502,60945,55,222833,0,3351975
17,2013,2111.6801712276374,59890,63,232500,0,3773070
17,2014,1539.2263714411215,58836,69,152479,0,4059684
17,2015,1654.8689496843049,57781,66,166937,0,3813546
17,2016,1974.0242338393023,56727,64,195942,0,3630528
18,2012,3026.0639081136655,41387,50,193645,0,2069350
18,2013,2269.3997071742397,39982,44,200229,0,1759208
18,2014,1790.6536613771975,38578,45,137187,0,1736010
18,2015,1990.4458598726042,37173,54,140500,0,2007342
18,2016,2152.0080610335417,35769,63,178675,0,2253447
19,2012,3791.3946753098094,43103,42,189750,0,1810326
19,2013,3356.4487783617865,42911,48,220166,0,2059728
19,2014,2679.071086543099,42720,54,129489,0,2306880
19,2015,2540.405478065467,42528,58,137349,0,2466624
19,2016,2816.602277554245,42337,62,173656,0,2624894
20,2012,3885.4423801481844,37327,47,187000,0,1754369
20,2013,3588.291613135479,34799,48,211104,0,1670352
20,2014,3158.658683424859,32271,62,111104,0,2000802
20,2015,3108.7652217280847,29743,60,117879,0,1784580
20,2016,3016.1868695331577,27215,59,160625,0,1605685
21,2012,4576.884912904075,44388,49,290145,1,2175012
21,2013,3796.335893083575,42745,47,308520,1,2009015
21,2014,3124.536222358889,41103,49,172083,1,2014047
21,2015,3258.235947686236,39460,50,212729,1,1973000
21,2016,3262.157351755841,37818,51,286212,1,1928718
22,2012,5545.415279151816,56115,45,353062,1,2525175
22,2013,4741.811202528647,57024,53,386979,1,3022272
22,2014,3993.0232890615375,57933,60,281322,1,3475980
22,2015,3905.265445063934,58842,63,325166,1,3707046
22,2016,4641.604157186402,59751,65,349677,1,3883815
23,2012,7829.784419078699,32303,40,124145,0,1292120
23,2013,6562.668905965919,33119,45,137637,0,1490355
23,2014,5611.430791083966,33936,63,67458,0,2137968
23,2015,5606.352961709638,34752,62,71992,0,2154624
23,2016,6689.690053580423,35569,62,103145,0,2205278
24,2012,7128.131878542358,69962,55,414687,1,3847910
24,2013,6299.046478072459,70097,61,436604,1,4275917
24,2014,5611.736183867043,70232,71,338229,1,4986472
24,2015,5311.709092763363,70367,67,371569,1,4714589
24,2016,6637.526307269418,70502,63,402597,1,4441626
25,2012,8680.053298758194,31289,47,163270,1,1470583
25,2013,7711.445198312522,30580,55,167135,1,1681900
25,2014,6897.022070471026,29872,50,94395,1,1493600
25,2015,6651.12490520484,29163,50,102000,1,1458150
25,2016,7586.141973819523,28455,49,133481,1,1394295
26,2012,13578.54730723507,25362,54,97562,1,1369548
26,2013,11306.04524842998,25454,52,71194,1,1323608
26,2014,10260.225837511998,25546,60,34072,1,1532760
26,2015,10611.928737412856,25638,58,55708,1,1487004
26,2016,12881.749409614602,25730,57,43062,1,1466610
27,2012,11509.837009002858,22103,54,95458,1,1193562
27,2013,10052.36215857135,20219,52,127125,1,1051388
27,2014,9182.345631903869,18335,60,63604,1,1100100
27,2015,8539.931406173158,16451,58,61916,1,954158
27,2016,9514.8832598907,14567,57,70125,1,830319
28,2012,9513.30483937737,70307,52,256729,1,3655964
28,2013,8094.796898620857,71114,61,283770,1,4337954
28,2014,7414.297924340216,71921,58,198878,1,4171418
28,2015,7215.117065908537,72728,57,194508,1,4145496
28,2016,8991.26391386079,73535,55,233201,1,4044425
29,2012,11084.949108828603,23107,56,67458,1,1293992
29,2013,9339.719866960586,22708,44,96229,1,999152
29,2014,8948.572517992197,22309,52,47291,1,1160068
29,2015,8589.012854717812,21910,51,54166,1,1117410
29,2016,10259.765914366551,21511,50,88875,1,1075550
30,2012,3315.9412151605998,31229,50,72450,1,1561450
30,2013,2946.414074143507,30013,45,83562,1,1350585
30,2014,2699.303249891412,28797,45,49291,1,1295865
30,2015,2468.782571375993,27581,50,47833,1,1379050
30,2016,2964.6266453609583,26365,55,50666,1,1450075
31,2012,4628.245487533938,35103,49,216604,1,1720047
31,2013,4502.799605892432,34049,48,223916,1,1634352
31,2014,4016.7322774008667,32995,52,133458,1,1715740
31,2015,3704.4060939376186,31941,54,160520,1,1724814
31,2016,4079.6058652852985,30887,56,187187,1,1729672
32,2012,15416.483585461165,88756,63,288519,1,5591628
32,2013,14198.452558708836,92841,67,291250,1,6220347
32,2014,12746.435933915514,96926,48,214166,1,4652448
32,2015,13391.920068290512,101011,57,256854,1,5757627
32,2016,15640.194489462783,105096,67,266854,1,7041432
33,2012,4628.421876446309,74175,63,365375,1,4673025
33,2013,3742.841915020696,74377,58,358020,1,4313866
33,2014,3515.362017259363,74580,41,281833,1,3057780
33,2015,3351.5669307184057,74782,50,348125,1,3739100
33,2016,3453.8862356496325,74985,59,324375,1,4424115
34,2012,5562.549404221757,23590,55,255916,1,1297450
34,2013,4616.376905070792,24299,66,269375,1,1603734
34,2014,4750.764284586574,25008,54,266250,1,1350432
34,2015,3887.566184570525,25717,58,283875,1,1491586
34,2016,3758.869242031801,26426,62,243875,1,1638412
35,2012,7895.561609488876,32389,55,108820,1,1781395
35,2013,8434.590700388044,31526,32,137687,1,1008832
35,2014,7674.704921981695,30664,54,80758,1,1655856
35,2015,8150.403625548957,29801,49,78454,1,1460249
35,2016,9880.590729990778,28939,45,81520,1,1302255
36,2012,5833.7301857269495,24815,37,269437,1,918155
36,2013,4487.748276568153,26240,12,241625,1,314880
36,2014,4862.01465452302,27666,46,167416,1,1272636
36,2015,5290.278254895254,29091,46,130854,1,1338186
36,2016,6272.833804370272,30517,46,291854,1,1403782
37,2012,19947.961838681706,16569,42,135857,1,695898
37,2013,16514.302565614827,16854,49,48104,1,825846
37,2014,14482.395425819974,17139,67,41520,1,1148313
37,2015,14477.726574500732,17424,61,92416,1,1062864
37,2016,19257.922811421482,17709,55,85100,1,973995
38,2012,8617.526649157842,30347,46,110812,1,1395962
38,2013,8723.807439607484,29983,35,172083,1,1049405
38,2014,7944.323065718974,29620,46,75250,1,1362520
38,2015,7797.57020724713,29256,44,102916,1,1287264
38,2016,8702.168158050417,28893,42,113416,1,1213506
39,2012,5468.917379881166,39593,44,216354,0,1742092
39,2013,4388.0482232928825,39735,44,214708,0,1748340
39,2014,4321.638819886325,39878,57,169437,0,2273046
39,2015,3703.071672354933,40020,58,129808,0,2321160
39,2016,4153.402024213009,40163,60,166125,0,2409780
40,2012,13435.78602464609,22059,29,59375,1,639711
40,2013,13414.26790313373,21390,32,84479,1,684480
40,2014,11884.155080313458,20722,38,33687,1,787436
40,2015,11311.592477981432,20053,42,35837,1,842226
40,2016,12115.482085071186,19385,47,45270,1,911095
41,2012,4638.9510816166885,48643,43,198729,0,2091649
41,2013,4272.961535152645,48285,48,189583,0,2317680
41,2014,3543.8224920158946,47927,40,175645,0,1917080
41,2015,3683.9759777603063,47569,50,202208,0,2378450
41,2016,4339.257312772332,47211,59,184541,0,2785449
42,2012,8384.312020618929,26452,43,81979,1,1137436
42,2013,7648.496614312048,25866,28,89789,1,724248
42,2014,6518.726166518973,25281,43,86979,1,1087083
42,2015,6271.749601871615,24695,50,90354,1,1234750
42,2016,6626.858126787181,24110,56,102333,1,1350160
43,2012,11409.177965456724,26865,41,80500,0,1101465
43,2013,10354.680804580135,24707,43,91583,0,1062401
43,2014,8621.263712115984,22550,52,60708,0,1172600
43,2015,8848.367428343117,20392,51,47312,0,1039992
43,2016,8820.994247381217,18235,51,63333,0,929985
44,2012,11864.224644543083,33849,48,124583,1,1624752
44,2013,11936.653415151597,35051,46,130000,1,1612346
44,2014,10543.583416289495,36254,49,102583,1,1776446
44,2015,10041.391173466696,37456,52,106541,1,1947712
44,2016,11121.782417759405,38659,54,124416,1,2087586
45,2012,9697.175910173528,44574,30,118141,0,1337220
45,2013,8407.097530414978,43459,41,166375,0,1781819
45,2014,7469.2353217282125,42345,27,100666,0,1143315
45,2015,6368.507831821919,41230,45,97041,0,1855350
45,2016,6067.986427694167,40116,64,125604,0,2567424
46,2012,9768.358996447028,29452,36,108750,0,1060272
46,2013,8685.719807029784,28457,32,137458,0,910624
46,2014,7149.737240958998,27463,34,66437,0,933742
46,2015,7211.171315320482,26468,45,87616,0,1191060
46,2016,7844.031211695118,25474,56,96020,0,1426544
47,2012,9681.73496690604,25430,50,98520,0,1271500
47,2013,8313.708699065179,24640,41,132583,0,1010240
47,2014,6474.2476851851925,23850,47,479145,0,1120950
47,2015,6380.638063806361,23060,48,53083,0,1106880
47,2016,5949.724825226838,22270,50,114367,0,1113500
48,2012,8154.204908965696,52393,55,143729,0,2881615
48,2013,6358.53958703672,50162,50,154729,0,2508100
48,2014,6070.8106772119945,47932,62,96250,0,2971784
48,2015,5349.147749587572,45701,66,90229,0,3016266
48,2016,5417.585578674839,43471,71,150187,0,3086441
49,2012,9016.656511202358,37957,41,103166,1,1556237
49,2013,8424.236390615522,37438,49,85250,1,1834462
49,2014,7308.337401577195,36920,40,75687,1,1476800
49,2015,6916.952202529002,36401,47,45274,1,1710847
49,2016,7674.197491737739,35883,54,76633,1,1937682
50,2012,7722.1730566103015,38175,45,93770,0,1717875
50,2013,7478.601267856571,35196,55,87500,0,1935780
50,2014,8718.930398109665,32218,54,64895,0,1739772
50,2015,6833.154588631884,29239,55,81541,0,1608145
50,2016,8606.338536922362,26261,57,79104,0,1496877
51,2012,6997.990877497896,33496,45,44479,0,1507320
51,2013,7177.872352128309,33678,58,67926,0,1953324
51,2014,6930.610311633758,33861,56,34062,0,1896216
51,2015,6027.455270494397,34043,56,39406,0,1906408
51,2016,6194.386426711568,34226,57,61862,0,1950882
52,2012,3215.5603452037035,43629,41,82395,0,1788789
52,2013,2559.200654455434,43568,47,93333,0,2047696
52,2014,2285.328280169851,43507,48,67062,0,2088336
52,2015,2062.762518417541,43446,49,76241,0,2128854
52,2016,2302.0542085255192,43385,50,80166,0,2169250
53,2012,8721.691668377262,34031,46,76770,0,1565426
53,2013,7756.355347783455,30548,42,71187,0,1283016
53,2014,6718.357800966955,27065,62,64645,0,1678030
53,2015,6095.136127256058,23582,59,67208,0,1391338
53,2016,6274.506722405205,20099,56,71833,0,1125544
54,2012,10779.493174706906,14579,35,58500,0,510265
54,2013,9628.184321377159,14698,37,58500,0,543826
54,2014,9570.585494641955,14817,42,52500,0,622314
54,2015,10023.866348448642,14936,47,79000,0,701992
54,2016,11569.842614472376,15055,53,41055,0,797915
55,2012,3260.2886157135376,49907,47,103145,0,2345629
55,2013,3304.898331455534,51591,55,114125,0,2837505
55,2014,3015.941404567013,53275,51,86541,0,2717025
55,2015,2281.4510461155937,54959,52,75258,0,2857868
55,2016,2670.140019537595,56643,53,102125,0,3002079
56,2012,3149.5464302216624,61669,45,188375,1,2775105
56,2013,2788.1750821174965,61312,54,204104,1,3310848
56,2014,2305.344502889814,60955,57,141458,1,3474435
56,2015,2292.47605207747,60598,58,157020,1,3514684
56,2016,2920.125624996314,60241,60,172812,1,3614460
57,2012,4563.310393714745,42055,40,165062,1,1682200
57,2013,4890.693729484361,41186,50,172375,1,2059300
57,2014,3987.555321852708,40317,54,118645,1,2177118
57,2015,3493.735246050509,39448,52,127791,1,2051296
57,2016,3337.5715193896767,38579,50,149604,1,1928950
58,2012,3367.855131634541,35667,49,137875,1,1747683
58,2013,2867.8293278951182,34208,63,150291,1,2155104
58,2014,2577.364852998001,32750,53,70312,1,1735750
58,2015,2410.2991490482304,31291,56,82854,1,1752296
58,2016,2580.978756222411,29833,59,107458,1,1760147
59,2012,4478.188135375118,42371,62,159791,1,2627002
59,2013,4307.731992003627,42219,72,204229,1,3039768
59,2014,3296.2771458117627,42068,72,149375,1,3028896
59,2015,3452.743408693365,41916,70,186291,1,2934120
59,2016,3324.243604726637,41765,69,171895,1,2881785
60,2012,3322.4166708816624,41707,47,299687,0,1960229
60,2013,2863.7812719511303,39686,54,330645,0,2143044
60,2014,2809.186262791502,37665,59,258666,0,2222235
60,2015,2609.380272185388,35644,63,270395,0,2245572
60,2016,2620.6263652461857,33623,68,330083,0,2286364
61,2012,6842.514950522082,30716,42,138677,0,1290072
61,2013,6013.21199417669,29097,43,138634,0,1251171
61,2014,5625.081444229258,27479,49,103135,0,1346471
61,2015,5092.740449576267,25860,50,95270,0,1293000
61,2016,5739.218325468996,24242,52,120104,0,1260584
62,2012,3655.6565623888105,44876,40,153708,0,1795040
62,2013,3666.3220608140814,43370,54,164708,0,2341980
62,2014,2565.291136840114,41864,55,110833,0,2302520
62,2015,2624.589907826913,40358,58,115145,0,2340764
62,2016,2903.953289602406,38852,61,137958,0,2369972
63,2012,3791.758046870077,37773,47,109833,1,1775331
63,2013,3211.625686023729,37010,58,120050,1,2146580
63,2014,2792.8232904536585,36247,52,67583,1,1884844
63,2015,2633.9002845109217,35484,53,72575,1,1880652
63,2016,2768.2278876635987,34721,54,89041,1,1874934
64,2012,2210.243513042598,60222,64,162458,0,3854208
64,2013,2001.591008237329,61411,69,190100,0,4237359
64,2014,1849.7839077324481,62600,66,116937,0,4131600
64,2015,1686.276175508633,63789,71,132687,0,4529019
64,2016,1820.198274621373,64978,75,152437,0,4873350
65,2012,4125.340121126957,48793,49,149208,0,2390857
65,2013,3714.8391200022375,48654,64,169250,0,3113856
65,2014,3396.8516984257576,48515,63,120354,0,3056445
65,2015,3151.20711562889,48376,60,123287,0,2902560
65,2016,3101.013202333443,48237,58,134937,0,2797746
66,2012,6854.998604767874,32601,35,85166,0,1141035
66,2013,5904.313748775652,31161,40,116791,0,1246440
66,2014,5135.573128460642,29722,49,53541,0,1456378
66,2015,4712.151092233106,28282,51,60979,0,1442382
66,2016,5145.942297958355,26843,53,71333,0,1422679
67,2012,12447.24229200922,26858,42,40166,0,1128036
67,2013,11770.88226354667,26738,39,30912,0,1042782
67,2014,9707.477954813892,26619,54,34104,0,1437426
67,2015,8786.112063756647,26499,53,39483,0,1404447
67,2016,10148.858928161488,26380,51,30500,0,1345380
68,2012,13267.03873293387,18744,42,47375,1,787248
68,2013,12302.221454383389,18369,39,64400,1,716391
68,2014,11097.111843381079,17994,54,44041,1,971676
68,2015,10614.611519134063,17619,53,53208,1,933807
68,2016,10552.63876178093,17244,51,53708,1,879444
69,2012,11828.552865413923,25950,43,116250,1,1115850
69,2013,10725.105448924296,23896,36,108250,1,860256
69,2014,9183.578846968892,21842,43,88062,1,939206
69,2015,9694.696470508614,19788,47,66066,1,930036
69,2016,10189.08794900609,17734,52,101479,1,922168
70,2012,3479.908362413216,65200,42,149093,0,2738400
70,2013,3472.1804185398328,63221,54,170625,0,3413934
70,2014,2917.480410174777,61242,60,109604,0,3674520
70,2015,2536.487407212568,59263,61,111862,0,3615043
70,2016,3466.0022106186298,57284,62,134635,0,3551608
71,2012,8313.955946391738,29999,40,120708,0,1199960
71,2013,7927.01905017385,29113,43,129500,0,1251859
71,2014,7386.252152870292,28227,52,80812,0,1467804
71,2015,7251.303972270982,27341,53,99491,0,1449073
71,2016,7501.350378106203,26455,54,104745,0,1428570
72,2012,3385.533336048512,91239,53,287520,0,4835667
72,2013,2725.412154309742,92771,53,281166,0,4916863
72,2014,2285.619298938232,94303,50,231125,0,4715150
72,2015,2623.983206507479,95835,54,248770,0,5175090
72,2016,2545.1768897938573,97367,59,283645,0,5744653
73,2012,7094.450683498958,40553,42,138083,0,1703226
73,2013,7109.227871939522,39566,48,140125,0,1899168
73,2014,5720.987556156187,38579,58,107583,0,2237582
73,2015,5189.781610121639,37592,61,97104,0,2293112
73,2016,5669.239880733479,36605,63,109187,0,2306115
74,2012,1666.005139025265,87851,66,194958,0,5798166
74,2013,1439.3816916906965,87156,88,205854,0,7669728
74,2014,1505.0358813052735,86462,80,171208,0,6916960
74,2015,1378.0909540029636,85767,80,175854,0,6861360
74,2016,1267.0848739146654,85073,81,194125,0,6890913
75,2012,5947.945255275377,61223,49,163416,0,2999927
75,2013,5372.73337810609,60313,51,165187,0,3075963
75,2014,4545.623905510587,59404,61,112666,0,3623644
75,2015,4456.916474083776,58494,58,135225,0,3392652
75,2016,3979.0205781759832,57585,56,136741,0,3224760
76,2012,5899.659337256158,43259,16,117291,1,692144
76,2013,5617.112957833248,41572,55,117958,1,2286460
76,2014,5070.357907617022,39885,40,67583,1,1595400
76,2015,5176.345393736704,38198,55,72625,1,2100890
76,2016,5643.699002719849,36511,71,99287,1,2592281
77,2012,3139.8052923503888,44429,54,196166,1,2399166
77,2013,2603.1642948744297,44721,56,192041,1,2504376
77,2014,2099.531430298933,45014,65,131358,1,2925910
77,2015,2119.8714664928093,45306,62,151083,1,2808972
77,2016,2334.565883708477,45599,59,179250,1,2690341
