Average Listing Price,Neighborhood,Median Sale Price,Average Sale Price,Price Per Sqft,Trulia Popularity
3280000,Greektown,312500,351800,-,89
1024818,DePaul,-,657383,464,3
825501,North Center,485000,599500,443,30
729357,Roscoe Village,439000,511612,383,24
629072,Lakeview,500000,479285,336,76
616851,Sauganash,387500,428716,274,36
549578,Forest Glen,550000,550833,290,74
531831,Ravenswood,292500,396740,410,9
478430,West Town,370000,414688,459,15
437041,Irving Park,255000,292485,312,11
425057,Edison Park,305000,319266,323,62
410174,Logan Square,325000,360695,330,7
385106,Bridgeport,312500,334441,246,25
360094,North Park,300000,311916,234,56
338123,Norwood Park,280000,283375,240,28
312814,Portage Park,285000,291981,261,12
304752,Edgewater,225000,252934,322,5
293820,Hyde Park,160000,186982,310,18
260634,Belmont Central,224500,210202,174,40
250000,Riverdale,-,-,-,91
242150,Armour Square,270000,275222,228,85
230024,West Rogers Park,133500,176944,235,13
225902,Douglas,140000,194687,194,44
221752,Galewood,272500,260977,188,70
219280,Archer Heights,180000,181636,160,81
216095,Mount Greenwood,210000,208162,194,51
202573,Brighton Park,160000,151444,148,66
199889,McKinley Park,-,223653,192,67
184823,Hermosa,228000,222055,188,57
174079,West Lawn,170000,170439,151,64
170326,Ashburn,169000,160342,149,48
137638,Morgan Park,175000,174888,128,50
133737,Woodlawn,150000,137769,120,46
123089,Chatham,160500,146625,111,45
122421,Chicago Lawn,98000,100187,88,35
114151,Washington Heights / Brainerd,146250,135208,123,47
105742,Avalon Park,172000,159730,129,73
101053,East Garfield Park,157000,130222,96,52
98299,Austin,109500,116946,73,10
84283,Burnside,145000,123900,100,90
77780,South Chicago,89000,104222,77,61
76670,Jeffrey Manor,29000,55998,53,87
66718,West Pullman,97000,92911,88,63
58782,West Garfield Park,50000,45250,43,68
42805,North Lawndale,89000,100611,71,54
29822,Fuller Park,25000,45000,30,86
-,Near West Side,-,-,-,-
-,University Village,-,-,-,-
-,Wrigleyville,-,-,-,-
1165799,Lincoln Park,387500,461087,530,2
980084,Near North Side,335000,394605,441,1
753243,Bucktown,409000,432215,330,8
656380,Wicker Park,518750,566900,520,17
617392,Loop,289750,315788,-,4
614894,Ukranian Village,490000,466282,457,49
542104,Goose Island,399000,427720,360,26
483060,Near South Side,350000,376574,326,14
440741,Kenwood,230000,295125,238,23
426058,Lincoln Square,206000,253964,240,41
421127,Avondale,366500,374125,280,19
396833,University Village / Little Italy,308000,350619,270,31
379349,Pilsen,197500,217300,202,37
346258,Oakland,342500,342500,163,82
335875,Jefferson Park,285000,288628,240,43
308864,Albany Park,284000,302627,274,27
303138,Beverly,290750,281287,184,16
285919,Dunning,245000,247461,207,22
256362,Canaryville,155000,155000,167,84
249571,Cragin,238000,240500,195,58
239166,Tri-Taylor,-,244055,183,59
229205,Garfield Ridge,215000,229805,205,34
223537,Grand Boulevard,152500,182785,203,32
220852,Montclare,228000,223258,201,71
216536,Clearing,208500,199022,189,42
215910,Uptown,247500,243196,273,6
200182,Scottsdale,171500,171901,154,78
190295,O'Hare,-,146522,211,-
178368,Rogers Park,173750,203589,210,21
173421,West Elsdon,156000,163172,168,83
143825,Gage Park,130000,134311,123,75
135376,Hegewisch,129250,123468,100,80
132507,East Side,125000,112833,108,77
122592,South Shore,88500,124500,99,29
117679,Humboldt Park,140000,158769,140,20
110876,Auburn Gresham,150000,134238,103,33
101469,Calumet Heights,158250,149538,119,69
98306,Greater Grand Crossing,90000,112133,94,55
95777,Pullman,83000,78722,65,79
80231,Little Village,67500,79928,93,38
77738,Roseland,86000,97903,83,39
69645,South Deering,72000,65833,63,88
65637,Washington Park,82500,84900,-,72
56575,Back of the Yards,-,67611,53,65
37945,West Englewood,28250,28625,25,60
29062,Englewood,69500,213750,107,53
-,New City,-,-,-,-
-,Washington Heights - Brainerd,-,-,-,-
